#timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1578862418191319899, -1.982380800862729719e+00, 1.304695075347926725e+00, 1.140439731029767811e+00, -3.470643077902517692e-01, -8.552085716573558649e-01, -1.916406968141436129e-01, 3.338240682551936178e-01, 1.428983617719184994e-02, 6.067512924232033866e-02, -1.615708005023910321e-01, 1.143522987836097541e-03, 7.700960100812253043e-04, 5.117742059791962608e-04, 7.463846451405346805e-02, 2.334242754673951023e-02, -1.147517040265013354e-02
1578862418290251149, -1.981389942662355352e+00, 1.310739260755764635e+00, 1.124317392564190721e+00, -3.440065476845387549e-01, -8.561040778058522926e-01, -1.987211545690802939e-01, 3.305377525201745326e-01, 5.079836150424453176e-03, 6.152857516507958396e-02, -1.636551112740065872e-01, 1.143522711566123630e-03, 7.700961000042110286e-04, 5.117735884354091035e-04, 7.463849457364959972e-02, 2.334242792078943668e-02, -1.147517331189813056e-02
1578862418355583250, -1.981372816447173113e+00, 1.314642761087468692e+00, 1.113647437454417632e+00, -3.426891200345849597e-01, -8.567599331186763756e-01, -2.025324588122787706e-01, 3.278828863174405028e-01, -4.954979827781719887e-03, 5.705120100152506757e-02, -1.620038922536065906e-01, 1.143522711566123630e-03, 7.700961000042110286e-04, 5.117735884354091035e-04, 7.463849457364959972e-02, 2.334242792078943668e-02, -1.147517331189813056e-02
1578862418389182850, -1.981629465099013609e+00, 1.316497504030140542e+00, 1.108266364956141503e+00, -3.423992111645330905e-01, -8.572006987475135897e-01, -2.038608986659291300e-01, 3.262061867221400790e-01, -1.032679482365262205e-02, 5.328486604863227200e-02, -1.580757682849824319e-01, 1.143522711566123630e-03, 7.700961000042110286e-04, 5.117735884354091035e-04, 7.463849457364959972e-02, 2.334242792078943668e-02, -1.147517331189813056e-02
1578862418454514849, -1.982637922958853549e+00, 1.319644116372699738e+00, 1.098313996647369839e+00, -3.425461757545181785e-01, -8.586704748299129886e-01, -2.043127410516883402e-01, 3.218748778256427800e-01, -1.994703432271922178e-02, 4.273731638021655010e-02, -1.457865505286311536e-01, 1.143522711566123630e-03, 7.700961000042110286e-04, 5.117735884354091035e-04, 7.463849457364959972e-02, 2.334242792078943668e-02, -1.147517331189813056e-02
1578862418553446000, -1.985158747182586003e+00, 1.323321466192418416e+00, 1.084916510578249227e+00, -3.439062562055485439e-01, -8.629843619537785893e-01, -1.990744506519303014e-01, 3.120189754863406106e-01, -3.256045488794364479e-02, 3.202167935097216533e-02, -1.244812711620655460e-01, 1.143522703783234713e-03, 7.700961167786454092e-04, 5.117735809812199279e-04, 7.463849541677015920e-02, 2.334242770892915736e-02, -1.147517338894366544e-02
1578862418618778449, -1.987705414110067847e+00, 1.325218196374130519e+00, 1.077290438399151951e+00, -3.458337335254408340e-01, -8.668851203405447681e-01, -1.920657488922433986e-01, 3.033479272889058609e-01, -4.590713895735334255e-02, 2.680869208982791102e-02, -1.092045883346166590e-01, 1.143522703783234713e-03, 7.700961167786454092e-04, 5.117735809812199279e-04, 7.463849541677015920e-02, 2.334242770892915736e-02, -1.147517338894366544e-02
1578862418652377350, -1.989374949221424993e+00, 1.326119864389833980e+00, 1.073734055753673422e+00, -3.472289043134905717e-01, -8.690378759811062670e-01, -1.876049140066737286e-01, 2.983448581089485629e-01, -5.353017801005448273e-02, 2.732013638815146417e-02, -1.026472189233106763e-01, 1.143522703783234713e-03, 7.700961167786454092e-04, 5.117735809812199279e-04, 7.463849541677015920e-02, 2.334242770892915736e-02, -1.147517338894366544e-02
1578862418685977099, -1.991312084380801650e+00, 1.327081817555898491e+00, 1.070390879309440768e+00, -3.488695351831787028e-01, -8.711637411484598470e-01, -1.829474530059506943e-01, 2.930768038721720536e-01, -6.183901270270958372e-02, 3.003722771997711233e-02, -9.630845828459573543e-02, 1.143522703783234713e-03, 7.700961167786454092e-04, 5.117735809812199279e-04, 7.463849541677015920e-02, 2.334242770892915736e-02, -1.147517338894366544e-02
1578862418751308850, -1.995901859321660421e+00, 1.329210762443496341e+00, 1.064516447104191244e+00, -3.526707337542329679e-01, -8.752353697466536131e-01, -1.731465707289487899e-01, 2.821465331038018887e-01, -7.889290064417792125e-02, 3.612216670057735030e-02, -8.370819815324602453e-02, 1.143522871334341166e-03, 7.700959953962690369e-04, 5.117740439109461645e-04, 7.463847610031375257e-02, 2.334242709632170301e-02, -1.147517145638375126e-02
1578862418850240550, -2.034147060779690985e+00, 1.312334940462100308e+00, 1.060658559254642697e+00, -3.590728530483202063e-01, -8.812435660264135162e-01, -1.579940995668122072e-01, 2.636556998110643479e-01, -1.707772945307297063e-01, 6.151721222681977644e-03, -5.780335509257713417e-02, 1.166296069596422201e-03, 7.786751558142088062e-04, 5.548328837060063782e-04, 7.296692924628297994e-02, 2.419643982559691389e-02, -1.145607030169839419e-02
1578862418915572800, -2.042097399622128773e+00, 1.310929645517882269e+00, 1.055363458975758784e+00, -3.636937863960585937e-01, -8.851408380495053851e-01, -1.461104267503798571e-01, 2.508072362367950170e-01, -1.791525558809870522e-01, 1.233540160047185384e-02, -4.923239899856733659e-02, 1.172965623243074542e-03, 7.719892695162296984e-04, 5.622475683091771557e-04, 7.362928863351923814e-02, 2.307218274664367061e-02, -1.135839822373792447e-02
1578862419014504049, -2.053141870947214009e+00, 1.283452082909579461e+00, 1.054255941713467593e+00, -3.693944081209936114e-01, -8.913933890166906293e-01, -1.262086201809670405e-01, 2.302975932533731229e-01, -1.844929958050565699e-01, -2.577087137199253128e-02, -2.719336315509592733e-02, 1.175608676913935356e-03, 7.536150062780908000e-04, 5.896146461331210975e-04, 7.281885760687407949e-02, 2.348000995045760805e-02, -1.127297218657041106e-02
1578862419079836250, -2.050582492524739120e+00, 1.248013991650860799e+00, 1.054920118162676390e+00, -3.720924327863429637e-01, -8.956956075601558709e-01, -1.121531186288123871e-01, 2.160978436783111412e-01, -1.664350190695885190e-01, -8.129847635240465553e-02, -1.532315739192098916e-02, 1.176813925750245637e-03, 7.350124761814692039e-04, 6.158902221069017862e-04, 7.253240052531596815e-02, 2.478173781724318098e-02, -1.125843291762917454e-02
1578862419113435349, -2.041741932209746313e+00, 1.216397404681515138e+00, 1.056353417631887393e+00, -3.729518244593590937e-01, -8.978680644633858510e-01, -1.052998899364380875e-01, 2.089301525117490954e-01, -1.416102652835895537e-01, -1.378420520552859074e-01, -9.202518528521125979e-03, 1.179200533063869778e-03, 7.086932369954066294e-04, 6.480420501874059212e-04, 7.208357639650796178e-02, 2.491101476831261707e-02, -1.112737906138490385e-02
1578862419147034900, -2.051606715630818201e+00, 1.207975337436415719e+00, 1.057661895255873397e+00, -3.738173352597484733e-01, -9.002168774138936680e-01, -9.786112977024462312e-02, 2.007320919996874176e-01, -1.599198383111270771e-01, -1.400839779471369784e-01, -4.333711383917799101e-03, 1.176148604452578825e-03, 7.108084568162467785e-04, 6.692638316514830507e-04, 7.050482539517034797e-02, 2.402253877906611323e-02, -1.102477778756399615e-02
1578862419212366800, -2.066039561947417447e+00, 1.187335638636678903e+00, 1.061641872232138351e+00, -3.759651897356434125e-01, -9.041179728472494848e-01, -8.397643058894163626e-02, 1.848481170776768157e-01, -1.819246342765549196e-01, -1.511367474603870220e-01, 1.419421685384010534e-04, 1.189019830020116367e-03, 7.269756803761343771e-04, 6.782000301913081175e-04, 6.930466235602693315e-02, 2.485684964705772715e-02, -1.086411477992595999e-02
1578862419311298400, -2.053851871178320909e+00, 1.082431087068413289e+00, 1.108980459914007843e+00, -3.798193372632469034e-01, -9.084301195594514100e-01, -6.736055998680219592e-02, 1.611041398486496024e-01, -1.587966280072324876e-01, -3.006996648954342044e-01, 7.460262481323304273e-02, 1.178574752194887264e-03, 7.804682775577310126e-04, 6.952509592862768373e-04, 5.568042833898251276e-02, 2.618869956090603968e-02, -9.029212221719786630e-03
1578862419376630549, -2.028670824097899672e+00, 1.036068930601283578e+00, 1.155323463867071965e+00, -3.818114103268525628e-01, -9.107942811321355636e-01, -5.661275400953183490e-02, 1.465224231463313764e-01, -1.212079765351135041e-01, -3.283641752101342237e-01, 1.376938257217087402e-01, 1.088602360224631737e-03, 8.042199924603620539e-04, 7.178324171244005120e-04, 4.340005642065974945e-02, 1.991251907534348151e-02, -6.916366504756000198e-03
1578862419410229650, -1.965732334054198560e+00, 1.126781701385954904e+00, 1.203946756509750804e+00, -3.838370021216508943e-01, -9.113770848779676470e-01, -5.053936821373675864e-02, 1.396665214794074739e-01, -1.435323873507347685e-02, -1.522592860283394356e-01, 2.043594174130378138e-01, 9.473434048666684159e-04, 6.937958333045815681e-04, 6.427830633189049849e-04, 2.555016419392889052e-02, -8.731602167803271045e-03, -2.857380683925825338e-03
1578862419475561650, -1.961407909445780806e+00, 1.130890759268770696e+00, 1.216833364356926239e+00, -3.863230654110622608e-01, -9.124737605707018417e-01, -4.136724288173052044e-02, 1.281985827446059656e-01, -8.155932534657012525e-03, -1.160939694018273821e-01, 1.893281132031123248e-01, 9.410560277591921994e-04, 6.851556920974903294e-04, 5.736667400399358182e-04, 2.651163548246564944e-02, -7.455544887255076414e-03, -3.311548912031143845e-03
1578862419574493099, -1.958263252174615943e+00, 1.128829022773294444e+00, 1.234266313604613474e+00, -3.903532333163573509e-01, -9.134920638929309167e-01, -3.079111693188764723e-02, 1.104921244351185355e-01, -1.451698573287870525e-02, -8.389044634424955293e-02, 1.696913551099293871e-01, 9.432193218940550542e-04, 6.576798953358766082e-04, 5.305357707976210988e-04, 2.678963346055623571e-02, -1.357648458955595591e-02, -2.972906359603344918e-03
1578862419608092800, -1.963689037139554561e+00, 1.121150105423736720e+00, 1.239108759019270201e+00, -3.921583819668741366e-01, -9.135188194227999992e-01, -2.724793018570484393e-02, 1.046552450386132038e-01, -2.945884201659931464e-02, -8.310689413348135157e-02, 1.623836560027678566e-01, 9.402322381676291117e-04, 6.779502396924314564e-04, 4.946929273234755217e-04, 2.691986770300201087e-02, -1.134678706170923895e-02, -3.426032852698012755e-03
1578862419673424800, -1.963436816971039001e+00, 1.119787324619105906e+00, 1.249286541524357474e+00, -3.954135147820643792e-01, -9.133321480697198513e-01, -2.008377406999662523e-02, 9.523225109778286901e-02, -2.571244779962992069e-02, -6.282947113833219077e-02, 1.467789620026517527e-01, 9.369333997973654975e-04, 7.163992728954926038e-04, 3.736157950477374907e-04, 2.955874948085449733e-02, -8.828764017496884163e-04, -4.939591311979330511e-03
1578862419707024249, -1.965086508662090781e+00, 1.115803590711528681e+00, 1.254270676157605457e+00, -3.966813387795074530e-01, -9.133758560303998353e-01, -1.758874490595137632e-02, 8.988379796974245439e-02, -3.331551266568927999e-02, -5.999712069669718706e-02, 1.434462199183150488e-01, 9.394942581075398178e-04, 7.251442771569423023e-04, 3.598939513565418491e-04, 2.982626608910548746e-02, 2.552605967347790412e-04, -5.063814292078434171e-03
1578862419772356249, -1.970868845394505797e+00, 1.111730542775057673e+00, 1.261970645486650389e+00, -3.995174724903717833e-01, -9.130239841339040652e-01, -1.286722927061629933e-02, 8.128608726009128871e-02, -4.143224565039582696e-02, -4.931089943902991490e-02, 1.303430352104873458e-01, 9.678627557562263697e-04, 7.529292253789929756e-04, 2.401890691404733220e-04, 3.150026142363632209e-02, 1.095612088409302597e-02, -6.620315401682301884e-03
1578862419871287650, -1.974203181611455138e+00, 1.114928201848812694e+00, 1.272533342160957037e+00, -4.026036349212241960e-01, -9.128646933158967025e-01, -7.302824787711515234e-03, 6.734265806761323414e-02, -4.115587344503349870e-02, -1.460644237671835689e-02, 1.102790987782242826e-01, 9.703951405740214803e-04, 7.298242310842430062e-04, 1.763563605942479733e-04, 3.400528932790179010e-02, 5.887854607780508738e-03, -6.326369592433636960e-03
1578862419936619900, -1.974096802898821057e+00, 1.117579698803056631e+00, 1.279296082527878520e+00, -4.040588638744446737e-01, -9.128511608382484654e-01, -4.904385097365114056e-03, 5.843919650005380273e-02, -4.083993368473153029e-02, 5.252957838961665703e-03, 9.759501128466520348e-02, 9.775535509769842351e-04, 7.258031649568798781e-04, 1.374413868008764585e-04, 3.461550520637510925e-02, 4.483381140913720621e-03, -6.487836252478791643e-03
1578862420035551099, -1.976617914097826612e+00, 1.119809455852745383e+00, 1.285790072927969652e+00, -4.051187619470915102e-01, -9.131015278467388141e-01, -3.103215648025952657e-03, 4.598650470571836318e-02, -3.438642786708214633e-02, 2.186829430447165615e-02, 8.149774439972487516e-02, 1.000874043051037682e-03, 6.772347297937401705e-04, 1.128481266129102343e-04, 3.677805397359747153e-02, -2.696029465221366599e-03, -5.830195357932242695e-03
1578862420100883349, -1.980237051000322879e+00, 1.120863420569206514e+00, 1.289072333049967156e+00, -4.062061355342482249e-01, -9.129716087310794093e-01, -2.720789965289705306e-03, 3.836683994391242719e-02, -4.294752072395356668e-02, 2.502749167176357079e-02, 7.455563580081848996e-02, 1.031287027319761993e-03, 6.642406088311364086e-04, 6.304368907893788442e-05, 3.846457163849579391e-02, -3.017359639608658845e-03, -5.753720043123852941e-03
1578862420168081950, -1.987124650658532943e+00, 1.127373237073047818e+00, 1.289554818854891760e+00, -4.069491258444019044e-01, -9.128596870937671914e-01, -1.472477158236280446e-03, 3.282426639797333262e-02, -3.448721447206314766e-02, 3.836056792688583711e-02, 6.249956792914948545e-02, 1.019854379321106803e-03, 6.459205070712431985e-04, -2.180677690948063798e-05, 3.878567751810708952e-02, 2.116988538895014319e-03, -6.731548496540265894e-03
1578862420233414000, -1.992605423920465357e+00, 1.132127342358222988e+00, 1.291886383638466196e+00, -4.079252484110172938e-01, -9.126440610294618283e-01, -8.986743527887322775e-04, 2.601926134365443663e-02, -4.567476185974287534e-02, 4.929305784285487740e-02, 5.679745335236517645e-02, 1.017267075028692978e-03, 6.567475934080579947e-04, -8.206960872692672427e-05, 3.828952949970525904e-02, 3.368824072388686489e-03, -6.985287551578567289e-03
1578862420332345300, -2.000057181059376354e+00, 1.141132161386502641e+00, 1.293365706687208183e+00, -4.079049215484393809e-01, -9.128435775248157080e-01, -8.777448104895626884e-04, 1.814958711114590326e-02, -4.697626242232567917e-02, 7.054682048077656753e-02, 4.093581317405475123e-02, 9.855916236472409084e-04, 6.320243113386961624e-04, -1.209729124731932835e-04, 3.551358679368325083e-02, 4.237699310499324322e-03, -7.674685104299944216e-03
1578862420397677700, -2.005949879465809715e+00, 1.149706829608447167e+00, 1.289700410844372369e+00, -4.069685239262633147e-01, -9.133297696356090789e-01, -1.807538950302092686e-03, 1.421566859443991471e-02, -4.779026134107876994e-02, 8.050831776666987627e-02, 2.122963387769695107e-02, 1.006286592746359924e-03, 5.974676016573439181e-04, -1.523258023734856356e-04, 3.697577625782441646e-02, 3.381805576266990604e-03, -7.957051946387854943e-03
1578862420431276900, -2.007223196357093009e+00, 1.153483283441632867e+00, 1.289133786522727254e+00, -4.061105635091012411e-01, -9.137288979702019587e-01, -1.837892849989418518e-03, 1.305118271854122450e-02, -4.560506736123043359e-02, 8.369721355314167777e-02, 1.556250071448598768e-02, 9.910824229993481227e-04, 5.971120379801748979e-04, -1.566119255467066269e-04, 3.577950505043611673e-02, 7.091156795530829081e-03, -8.577612266851487172e-03
1578862420496615449, -2.009523747962473017e+00, 1.161517320664303243e+00, 1.284481066398174276e+00, -4.043689976168009514e-01, -9.145307654362424543e-01, -2.906586866318362598e-03, 1.052352553913755463e-02, -3.939908818812667968e-02, 8.679330662415953024e-02, 9.863516917869238204e-03, 1.004558665255913955e-03, 5.388299418324245509e-04, -1.622560232229000024e-04, 3.715863722769313648e-02, 2.508090617428862090e-03, -7.928580364776584982e-03
1578862420563807899, -2.011957487905557507e+00, 1.168880806114064974e+00, 1.281451047371706009e+00, -4.023843083163056722e-01, -9.154298610967760430e-01, -4.521363443979528954e-03, 7.388850096802946493e-03, -4.169004364063085694e-02, 9.053222922459425170e-02, 4.420812080136882032e-03, 1.027827544456891718e-03, 5.145500248872377901e-04, -1.791463820860482751e-04, 3.629644982421989519e-02, 2.643137698031952708e-04, -7.907180161218088990e-03
1578862420629140000, -2.015758196194448626e+00, 1.178750011094065853e+00, 1.277282438217166138e+00, -4.006311573088762179e-01, -9.162087288954465780e-01, -5.651336004190506308e-03, 4.929836762860655662e-03, -3.894637722088419712e-02, 9.957379945969592472e-02, -2.551935825399454915e-03, 1.033516812498942207e-03, 4.818252369616854783e-04, -2.054843465725643750e-04, 3.662813591554861525e-02, -2.509637435149173965e-03, -7.796314814599237392e-03
1578862420694471799, -2.018325731133663758e+00, 1.190475326318113813e+00, 1.272302813043592051e+00, -3.983252322861126071e-01, -9.172114720735141669e-01, -7.322055728380586805e-03, 2.551924932749407345e-03, -3.982169769544864624e-02, 1.056350844166624448e-01, -1.478958085487164405e-02, 1.046468502263166222e-03, 4.565619005408624973e-04, -2.047076008181231350e-04, 3.696336976394861557e-02, -4.359546991837209319e-03, -8.002910815103852701e-03
1578862420728071300, -2.020948693657107054e+00, 1.197639343865168460e+00, 1.269463111193481542e+00, -3.973249422178713464e-01, -9.176416399629321319e-01, -8.082007061172029674e-03, 1.179855740774866631e-03, -4.378669032915431802e-02, 1.102796843636677654e-01, -1.807202718793027990e-02, 1.045061159363006205e-03, 4.522300428879682675e-04, -2.109679968899725363e-04, 3.646539040907386536e-02, -5.186971452177206558e-03, -8.051355190333953082e-03
1578862420793403299, -2.023847439171565732e+00, 1.207967699042238996e+00, 1.266180059871636843e+00, -3.952887374714043056e-01, -9.185090140642787615e-01, -9.347799249088484599e-03, -7.897848622428952194e-04, -4.129973664701967750e-02, 1.090557735279658602e-01, -2.355466710327656921e-02, 1.038951152701458880e-03, 4.753997434911912947e-04, -2.141121453653236186e-04, 3.691739378515319220e-02, 1.749680811004875654e-03, -8.918095037880881606e-03
1578862420892335050, -2.030057498273508010e+00, 1.228271758921665846e+00, 1.257712097630613313e+00, -3.924592200699167921e-01, -9.196545215169730225e-01, -1.385594906522690309e-02, -4.397079826658703214e-03, -5.668371449224795383e-02, 1.190547294663554106e-01, -2.757860553088161207e-02, 1.105291840230127011e-03, 4.665103188062175946e-04, -2.249037808343641923e-04, 3.812364113655083292e-02, 3.511765924831081100e-03, -9.089566837732123566e-03
1578862420957667149, -2.032481330727754720e+00, 1.240678890162079773e+00, 1.256473406247491598e+00, -3.911416101636697729e-01, -9.201426010109021725e-01, -1.707672599156397422e-02, -7.363425349145229053e-03, -7.499895521336628901e-02, 1.264658704214089990e-01, -1.887899390116167669e-02, 1.127763310174643941e-03, 4.443269375838805298e-04, -2.416795868795271684e-04, 3.589008431056506937e-02, -3.120877459401889993e-03, -8.111929359463289357e-03
1578862421056598300, -2.036212221096738606e+00, 1.255948697123793645e+00, 1.254834709573815710e+00, -3.922480468172617196e-01, -9.195767110490992158e-01, -2.019376685126097679e-02, -1.059971907749744299e-02, -8.881842606097195558e-02, 1.103057505876856303e-01, -1.385401200063460583e-02, 1.118780211117328255e-03, 4.345477935605416859e-04, -3.022250672662800440e-04, 3.710149808190357779e-02, -6.838239739148898634e-03, -7.366670369346548647e-03
1578862421090197899, -2.033356480483277107e+00, 1.268676619033919151e+00, 1.255220887653903050e+00, -3.921025588823068841e-01, -9.196473928702633138e-01, -1.959164336759055061e-02, -1.097376940853956456e-02, -8.895293950174042175e-02, 1.153244615783256682e-01, -1.590544493729344200e-02, 1.069623723632210375e-03, 4.611989080741921328e-04, -2.567710427643969348e-04, 3.872745554746337415e-02, -3.268035902578206916e-03, -7.690747479320188956e-03
1578862421189129249, -2.024841533634696322e+00, 1.297556694842466607e+00, 1.258216270077160859e+00, -3.926092198623271079e-01, -9.194663067464335926e-01, -1.800473527544210056e-02, -1.074898808397865835e-02, -9.086799616583880745e-02, 1.357730785493568293e-01, -2.021933992311264125e-02, 9.400040872035341421e-04, 5.214247591492281132e-04, -1.301209971981729481e-04, 4.162564339141237857e-02, 5.572856264343171648e-03, -8.455001736601269746e-03
1578862421254461150, -2.023886884818434595e+00, 1.311634334399129465e+00, 1.258032504706183552e+00, -3.939622762561323377e-01, -9.189089639085805672e-01, -1.745889708263488951e-02, -9.758475711088128446e-03, -9.250250677454625869e-02, 1.384364920368917340e-01, -1.420704227705295829e-02, 8.887468129144124795e-04, 5.482858340740268859e-04, -6.468162243783791125e-05, 4.222988259225260443e-02, 1.054380565926403383e-02, -8.666662657835217179e-03
1578862421288060549, -2.021030153225324089e+00, 1.316164922959967232e+00, 1.260539954507592375e+00, -3.944871536510893284e-01, -9.187148557101872948e-01, -1.623932741768606761e-02, -8.898524972883865153e-03, -9.063705446862151127e-02, 1.444431452041789188e-01, -1.323608850591792563e-02, 8.473513638317861901e-04, 5.727862350964780256e-04, -1.714657151729089503e-05, 4.251513526824086259e-02, 1.384664359842825883e-02, -8.980961487244290900e-03
1578862421353392600, -2.023051729243575014e+00, 1.326898970565586255e+00, 1.262856676621036955e+00, -3.959644600654660951e-01, -9.181211204722575792e-01, -1.448466548437365477e-02, -7.479904654196302925e-03, -8.175010929563966688e-02, 1.421872298735649409e-01, -6.150990357239958378e-05, 8.297465519195738664e-04, 6.082102836464113507e-04, 4.686381715685687135e-05, 4.577405882842158769e-02, 1.789243423275111919e-02, -8.658315513738995550e-03
1578862421418725000, -2.024671157398138188e+00, 1.332510129313394298e+00, 1.262408068235438607e+00, -3.980248758788815233e-01, -9.172832082282437183e-01, -1.229216599914141617e-02, -4.076363471424348725e-03, -6.928883036097932546e-02, 1.339162586950651823e-01, -8.093085388461573534e-03, 8.094707205022018057e-04, 6.090278942417275913e-04, 6.858466772345415778e-05, 4.852999977558199868e-02, 2.269428040736323066e-02, -9.424237931128644913e-03
1578862421452330599, -2.023838806259761203e+00, 1.333388528506152859e+00, 1.261949278682880315e+00, -3.986676143078936585e-01, -9.170256050868084152e-01, -1.109438855570065059e-02, -2.255539802513101093e-03, -6.020031306060331239e-02, 1.260489911324566004e-01, -9.415805270051605391e-03, 8.096365893491350033e-04, 6.123091978141010456e-04, 9.697737934862193574e-05, 5.051982827136386467e-02, 2.569535864765954900e-02, -9.759419872453170552e-03
1578862421517656349, -2.025532255237432633e+00, 1.340335847749172693e+00, 1.261885839198382042e+00, -4.001435633494125899e-01, -9.164212827476022616e-01, -7.469018098763472238e-03, 1.172606461808385885e-03, -5.257457729545897407e-02, 1.259592201634643915e-01, -5.213455396677444884e-03, 7.665551323894197753e-04, 6.232919643324581717e-04, 1.365652197536689611e-04, 4.986775143322057929e-02, 2.865349288345772280e-02, -1.024329861814075870e-02
1578862421551255649, -2.024639698713536884e+00, 1.331605585073035281e+00, 1.261208494327186180e+00, -4.010633198028765722e-01, -9.160218137993354492e-01, -6.476758237877807724e-03, 3.209634745467327896e-03, -4.384326889700040919e-02, 1.118850877985980846e-01, -4.284942699749078043e-03, 7.714989205862475509e-04, 6.046793422559252089e-04, 1.439111228171899694e-04, 4.927828249304072594e-02, 2.969130019052371519e-02, -1.053238447478319940e-02
1578862421584854949, -2.027787333764206057e+00, 1.333824082584822213e+00, 1.262220596484802559e+00, -4.020973859507635528e-01, -9.155757431969543392e-01, -4.466263627770858564e-03, 4.336262228550215661e-03, -3.341226056407437667e-02, 1.166899945933608240e-01, -1.883490977066559638e-03, 7.593963693334483374e-04, 5.949956444773540432e-04, 1.407412866796928154e-04, 4.832754558739924683e-02, 2.646149327166038429e-02, -1.036049554787270462e-02
1578862421650187100, -2.029596564524279056e+00, 1.337019359471195434e+00, 1.263293306437385688e+00, -4.026143141331292030e-01, -9.153454441570656464e-01, -2.682754258541011710e-04, 6.660326141411321288e-03, -2.475490047741563115e-02, 1.098067240751701701e-01, 2.291803381720010878e-03, 7.569960250463639772e-04, 6.101412719148411462e-04, 1.883378935453850454e-04, 4.769567135285966708e-02, 2.918485780326781839e-02, -1.085252968118252323e-02
1578862421715519249, -2.032845225340429884e+00, 1.343105454359170281e+00, 1.263689056849095049e+00, -4.030041747275479591e-01, -9.151444969582214206e-01, 4.345386906259186312e-03, 8.905192411554411352e-03, -1.783182307271484468e-02, 1.026723172432651016e-01, 1.109696253850621199e-02, 7.581185405663016900e-04, 6.169257150273811012e-04, 2.191352788388361574e-04, 4.731615221187009113e-02, 3.157607042764227351e-02, -1.105505257679173514e-02
1578862421749118700, -2.038413167710184659e+00, 1.358539927667907543e+00, 1.264135284886213739e+00, -4.030153236318128607e-01, -9.151209932708188610e-01, 5.310556381863841026e-03, 1.019875403616698692e-02, -1.443074392635073852e-02, 1.066049381683249614e-01, 1.422178228360454488e-02, 7.132439556544880677e-04, 5.217906255938428457e-04, 2.940640659164342257e-04, 3.656685272088971983e-02, 1.488695066085748281e-02, -1.033624409058679292e-02
1578862421814450449, -2.040947245130058096e+00, 1.365833108996844292e+00, 1.264263172735438312e+00, -4.023561019091629332e-01, -9.153686672374564681e-01, 9.190145303545513636e-03, 1.119426307024348061e-02, 2.266373732125656019e-03, 9.547851806185236878e-02, 1.950015798551449700e-02, 7.456553248054152185e-04, 5.226175410854630703e-04, 3.245816950277050951e-04, 3.766179863855734916e-02, 1.648964624069804152e-02, -1.058326803019524719e-02
1578862421913382349, -2.042745679756223343e+00, 1.379084444260240572e+00, 1.268560171032085737e+00, -4.000484810282028403e-01, -9.163059496391728898e-01, 1.559610721630343144e-02, 1.006880939231751676e-02, 1.930607854263584333e-02, 1.025857769725336960e-01, 3.934438080576144192e-02, 7.427727951819070246e-04, 5.538058303962301726e-04, 3.759634971055989179e-04, 3.464274301138031698e-02, 1.669873962230897582e-02, -1.060790206847471266e-02
1578862421978714100, -2.041619200317709382e+00, 1.386705219589165150e+00, 1.271413568922511006e+00, -3.980235969872010227e-01, -9.171465560840177389e-01, 1.882627626631371703e-02, 8.061155409758088974e-03, 3.367637415999524819e-02, 9.797204490221893269e-02, 4.594155625319099046e-02, 7.530806643178929519e-04, 5.729578087207759171e-04, 4.043852123923142379e-04, 3.466563316447103527e-02, 1.854590234510879176e-02, -1.097461928291786418e-02
1578862422012313699, -2.041439778814885031e+00, 1.389435029053927684e+00, 1.272194509838768806e+00, -3.972214714816764691e-01, -9.174775763425898623e-01, 2.008367271937024426e-02, 6.829757869812838611e-03, 4.064988931259521515e-02, 9.753003431389326017e-02, 4.783353302936108054e-02, 7.531744951763550073e-04, 5.683697782199055018e-04, 4.018025599513623904e-04, 3.386173539977439806e-02, 1.793615274749126715e-02, -1.107680165469827026e-02
1578862422045912900, -2.041781945994457725e+00, 1.393019548473580116e+00, 1.273355162971977039e+00, -3.965493899113536891e-01, -9.177539919501404020e-01, 2.118465285295623168e-02, 5.234701903128113551e-03, 4.154859385380559739e-02, 8.817633455956390420e-02, 4.939690419389650838e-02, 7.650168238816290253e-04, 5.795961566952583703e-04, 3.964770602476453657e-04, 3.472336041374287502e-02, 2.024080793397031730e-02, -1.134486765264845591e-02
1578862422111244999, -2.041321955902734242e+00, 1.401238491078660386e+00, 1.277095117597336627e+00, -3.949116101053811723e-01, -9.184377882637390078e-01, 2.268354493579912215e-02, 1.518579050423625064e-03, 4.876496194017354568e-02, 8.155693506732120124e-02, 5.929418582652106612e-02, 7.779097757267067420e-04, 5.829364858611821689e-04, 4.056062482405468038e-04, 3.449308893267321457e-02, 1.984899103747218493e-02, -1.105781042008658309e-02
1578862422210176350, -2.042115200867009595e+00, 1.414260961387980409e+00, 1.283956444872238922e+00, -3.929614421571893113e-01, -9.192432462679289706e-01, 2.341062883832305264e-02, -5.010152286715140700e-03, 3.916404290824557904e-02, 8.525903694675664168e-02, 5.701326900124343428e-02, 7.958704709709668243e-04, 6.132425408850220548e-04, 4.129021948088967549e-04, 3.279324712277788267e-02, 2.116503450573171269e-02, -1.137536251670692722e-02
