#timestamp_kf,x,y,z,qw,qx,qy,qz
1578862371514340349,-2.3837932706774420666,-0.33119334608320299962,0.11258574947227194263,-0.051871563553132167546,-0.17873034226931722168,0.98006164153578279041,-0.069598738760037387463
1578862371777535549,-2.4636311655869236326,-0.35777312306608655135,0.130184764243929052,-0.055750074388077316967,-0.24845787282920014927,0.96309432024130170458,-0.087234998445645167697
1578862372008997799,-2.4687025498442838334,-0.35712536384471504913,0.14408857641770336788,-0.060847615048489220313,-0.30259136073489772967,0.94626631658868198826,-0.096519916292723842433
1578862372238593149,-2.6329928132476605462,-0.41412916391157050811,0.16637566410341952938,-0.057684753814706078712,-0.3630517510494705169,0.9253989606042318794,-0.092209863625363486239
1578862372470055499,-2.665408477096649964,-0.42807542425510314299,0.17512399104141918027,-0.063130848058315272575,-0.41769202950794825924,0.90266787566004735854,-0.082088798019557554508
1578862372699651499,-2.7541146503086197939,-0.44307118575473264377,0.20434161033131345575,-0.057352787349829986718,-0.46100207495884371056,0.88074981197549084833,-0.092019092431575133517
1578862372931113449,-2.868369648186469334,-0.4931036029606454818,0.23699223393932036807,-0.049280296626194243503,-0.49284249924996881287,0.86427806408211238498,-0.087756203449672984251
1578862373194308799,-2.8815307686320470459,-0.54773540096001172017,0.27641742663602492103,-0.049341927745005578765,-0.52824591511843588254,0.84368385078958629819,-0.081970648673116638938
1578862373491103099,-2.9002946366470379047,-0.61576146791705144157,0.24968030261273660431,-0.031713370847609487213,-0.55785476212303264365,0.82578381688790303272,-0.076638203607105784276
1578862373720698599,-2.9521100291605106847,-0.6973907629428501842,0.24507636417013514696,-0.01994943699492877226,-0.57997852254523818427,0.81189535131243384392,-0.063662169826568901221
1578862373952160949,-2.9647009774020842698,-0.67919342415438410665,0.25254610232436830453,-0.012332776336275878826,-0.59414186588065764916,0.80301818444947814513,-0.044778803904202628405
1578862374215355949,-2.9593399062796792442,-0.68203749895165455275,0.24693231464774229034,0.0097581925399506923985,-0.60352616732770802965,0.79668444581322972464,-0.030900434111554291039
1578862374512150199,-2.9758246599413094025,-0.72912318264395303835,0.23603449608753904188,0.015456441309883130891,-0.61952159187476141256,0.78470639645370232618,-0.013782851213502518226
1578862374741745649,-2.9631882068614925352,-0.783725961086505718,0.23679172848692012221,0.026533219049431479991,-0.62061303101225728795,0.78366782349173857991,-0.00044322489312710470002
1578862374973208249,-3.0188817874098492489,-0.87969876856557616129,0.22040283248312364517,0.030529729899928064601,-0.6271976098304254954,0.77825975955382042937,0.001685370700249564117
1578862375204670499,-3.0226208955480831087,-0.90743617636494700029,0.2202077630002174935,0.024463221386623903303,-0.62733062524043048391,0.77832198531851370937,0.0085278722207741842337
1578862375434265849,-3.0360309786088626183,-0.90112837876390028402,0.21438499654477327638,0.031185018382783553231,-0.62934419109726480457,0.77645396095175156503,0.0085223402218156558974
1578862375697461099,-3.0369409534281905927,-0.91599558641214773314,0.24633300627858745191,0.018657782896249700683,-0.62909843963063638572,0.77706270247952158314,0.0077843950850998381435
1578862375928923099,-3.0444958366190997268,-0.92476214231016296008,0.26323197394888647738,0.014077726397018659743,-0.62893874073400291014,0.77730415162597488177,0.0060111470088739281728
1578862376158518900,-3.0408075349462846404,-0.94150707441856573698,0.25874225756918667329,0.015680564438385273529,-0.62962125379175304385,0.77672177457748459162,0.0058721009627776925288
1578862376389981449,-3.0785077618907266128,-0.97074778020650176469,0.26899687768290858614,0.010518003525094805906,-0.62980584647329196368,0.77664416120577861591,0.007603565926331763529
1578862376619582799,-3.1046903217106955886,-0.99315596720114318607,0.27281791271843941482,0.023899839775930388497,-0.62747818836266144871,0.77823231742512022358,0.0073743408410400987374
1578862376851038949,-3.1150134533510795976,-0.98412763389480939491,0.2743164269220131346,0.020268376173909346399,-0.62352790601579255458,0.78146015105787303145,0.011053309701341829108
1578862377080634749,-3.1246921248577117503,-0.96289831904604050727,0.29409346870592023571,0.031070074112758791496,-0.62179841469000829424,0.78237673932358398066,0.016971144596900487878
1578862377312097099,-3.1416408669829563038,-0.95207797286661810521,0.29573883736092398955,0.034266179044063559134,-0.61771106943733955497,0.78526825987033710419,0.02475123650287903293
1578862377575298149,-3.1577507083441118674,-1.0021023895356770961,0.30617408301742798926,0.044124678456549340511,-0.61146081800031981679,0.7891949548399439518,0.036606065843973412122
1578862377872086449,-3.1932100851849387624,-1.0407367976521515462,0.3317563917815762875,0.059531714445053084128,-0.61491160965157676266,0.78497640220220132878,0.046386800671464910317
1578862378135281299,-3.1817644766128005962,-1.0793425008499897277,0.34038340937130967534,0.042605035678276489963,-0.61321762441976779279,0.78788356862216057941,0.037261754265507700257
1578862378432075599,-3.1806451069521122221,-1.1580591955898908996,0.36447077363164898101,0.030667293659094964353,-0.60886009981961008997,0.79196719966212492103,0.033717215284126383912
1578862378661671299,-3.1582626462033300818,-1.1952465480088731997,0.37088258515162392248,0.042948088813522300455,-0.60345653926482945018,0.79532631238101014759,0.038101492360622220279
1578862378893133549,-3.1894330494491289762,-1.3296016308759077695,0.36909871245118497374,0.049472909669519588016,-0.60309058509748736387,0.79483071067030508505,0.045588581364631765303
1578862379124596199,-3.1632582190502782638,-1.3700758776072159417,0.38710382070253374076,0.056775971771821344414,-0.59769485445048431416,0.7979156003139312725,0.053554129330397597097
1578862379354191749,-3.1782865471658539036,-1.4915077393085967028,0.40222170365266912695,0.056355744494107878895,-0.59916145937495579599,0.79717439895513775294,0.048399930915238059681
1578862379585653950,-3.1593983411610957468,-1.5454299738830870048,0.39248761485211908218,0.050174303378856678626,-0.59531124351790309923,0.80051036426411181779,0.047646818647719697826
1578862379815249750,-3.1788943588154809916,-1.620575016267014945,0.33747546509311820984,0.045375385313489835504,-0.59135238348348606596,0.80411393394091079667,0.040548911181671969117
1578862380078444499,-3.2166192964203501603,-1.6202266802457734318,0.31919240358372036326,0.03034891343380351908,-0.58983309586614740549,0.80634354655800954959,0.031399799338320537323
1578862380309906749,-3.2907535393511042621,-1.7201284502802898224,0.28874755326267953492,0.036927814789679734575,-0.58688025272114596742,0.80835049393206181989,0.027881614381259516022
1578862380539502500,-3.3423372267833393323,-1.7470522208278611576,0.2479133841273474248,0.033605967814876014366,-0.58497041989299269904,0.80994050301157294314,0.026012081014222233899
1578862380770964599,-3.3904222037130518075,-1.8025594031698199959,0.22227400441991998492,0.035997408705025865649,-0.59815967176303219688,0.80047341582164288631,0.01230870446400713844
1578862381000560549,-3.4037911847396382647,-1.7497826645673608681,0.22542547928042791505,0.024525305813365771285,-0.61545193735649028621,0.78778909444881195512,-0.0024010094349129250738
1578862381232022499,-3.4385541271634196825,-1.7922014579146228197,0.22658293382401903382,0.031683756562289333569,-0.64263022233195721267,0.76550998714028295478,-0.0041226816565707426546
1578862381495217899,-3.4712393008659292448,-1.8326846462387527126,0.21975304021646391295,0.03250439938656313893,-0.68220667183747341067,0.72996016539687946789,0.026375705764692006922
1578862381792012199,-3.5010755975648848448,-1.8842720018116390079,0.20335931885857472246,-0.04336862994605912569,0.73670148635593324382,-0.67435987610478120846,-0.025076671178025766035
1578862382021607699,-3.5517271050592222892,-1.9613474406707105402,0.20293827867561584077,-0.047279341678605299459,0.77404924119216977907,-0.63112786118915953359,-0.017031115375437010789
1578862382253069999,-3.6229789597330412931,-2.0217121959649366758,0.21508717551616074459,-0.049792617442332993971,0.8184224232451874359,-0.57217072134350610568,-0.018058184151348202762
1578862382516265049,-3.6546698953901923801,-2.1107441637590449446,0.19897251725868728145,-0.056539287746643934751,0.85724918887302126169,-0.51084480965763257032,-0.031059902823172353542
1578862382813059249,-3.6696415753797277937,-2.2032364802739654586,0.19296491075137595095,-0.05547759704363778438,0.88800603477236450534,-0.45520629886979591117,-0.033981522968642839666
1578862383109853949,-3.6806637620486721829,-2.2530677095852502667,0.19804874451986773098,-0.058204538509048373007,0.90707611573712998432,-0.41398889688292084266,-0.049379603215629487567
1578862383373048899,-3.7027653057514835488,-2.3054492630781564522,0.19749178919970039603,-0.061331309061149377748,0.92488892426447200101,-0.3715894827694161684,-0.052346963587134039131
1578862383669842999,-3.6440348349325097921,-2.4013034109661344218,0.18240374490055427659,-0.055869406355571991918,0.93880696141811259547,-0.33696937079954120131,-0.044404298994680575785
1578862383899438849,-3.6160342165835781536,-2.441111144121802301,0.16673011699558021315,-0.05884899833846060635,0.94498605977826033442,-0.31792352023986797382,-0.049626379048734306498
1578862384130901050,-3.608467614038154192,-2.4902360775089755762,0.15001494633813644564,-0.061330742622304958156,0.9520274059681527179,-0.29583762738312141538,-0.048605107953296936008
1578862384394099600,-3.585762491220823911,-2.5246859589005152813,0.14404544408533931366,-0.062151843766375149125,0.956362655895654723,-0.2823796087015373879,-0.042063943159129008054
1578862384690890400,-3.5599726822601494014,-2.5373681342756078116,0.16450201546811318853,-0.068905405713788114852,0.96029194365401338018,-0.26578873282945841838,-0.049475019124836726314
1578862384920492349,-3.5306788112772307109,-2.6229695241646311388,0.17970326341745784804,-0.070420983503865233755,0.96175937773616670956,-0.26016366516784883434,-0.048730398574160879721
1578862385151948150,-3.4633654528617539015,-2.6779011126231817563,0.17423974907204339835,-0.064247957447631731664,0.9671069986473235236,-0.24459896926700541719,-0.027342226766776629027
1578862385415143299,-3.4175522478695667949,-2.6956052747517085244,0.17870904341428855977,-0.062936124344014784948,0.96499413022798474771,-0.25334559990872185242,-0.02532547896589932776
1578862385711937800,-3.4097506930462162522,-2.7546480869773990463,0.17513807773080275476,-0.065556569595136449102,0.96621720915514763828,-0.24678047011107293041,-0.035014860944812369048
1578862385941533249,-3.3479602354175392875,-2.767021123203382782,0.17432224314775371377,-0.063004273020415849094,0.96897402606233118405,-0.23682486874094935136,-0.032152448482621776016
1578862386172995399,-3.2857513394332236167,-2.8234282381525002137,0.16952747272961316005,-0.067649373763580433749,0.97028936454880809759,-0.2307218047803615002,-0.02701036970548023608
1578862386404457700,-3.2102102470572875248,-2.8892702033734258826,0.16861649051881377748,-0.061597538286301364852,0.97112169284673532932,-0.2284062206846559917,-0.030967714025709400238
1578862386634053649,-3.1102028771981578004,-2.9624674625894069635,0.17373447612053632971,-0.065144501224430245712,0.97092969127514272554,-0.22597242881562554229,-0.044589123960997158191
1578862386897248400,-3.0282320800726920673,-3.026574820048018033,0.15786646912322621628,-0.060032428647637962882,0.97247940400665411342,-0.21916867920040913886,-0.051429625226534561588
1578862387128710899,-2.9602827210014801551,-3.079758200037139293,0.16488555523994141705,-0.059623749589815769334,0.97277750797728923526,-0.21578326029203470648,-0.059887503170104557093
1578862387358306549,-2.8876620962250232338,-3.1109663905940929673,0.15075589289782345692,-0.060016087903921065683,0.97286227543347558733,-0.21755074184177214391,-0.051075796176523038938
1578862387589768949,-2.8270905197024740474,-3.1743026962199039076,0.13869916767345633057,-0.05817317179120434778,0.97342659480400117733,-0.21657940105287376564,-0.046367118214061822656
1578862387819364199,-2.7401508282650097748,-3.2407196344210782435,0.12210456024816340737,-0.065582251412758196807,0.97309499419111378238,-0.2114747310992535767,-0.063745891523988171268
1578862388050826649,-2.6572990067491466526,-3.301678854637298155,0.099943792572171216704,-0.067541633016251614863,0.97360025220933277268,-0.20554036303205816538,-0.07275875117076741061
1578862388314021549,-2.5784465849975672924,-3.3578345937531506316,0.093133236792652424052,-0.071500449410493688296,0.97371283481148052097,-0.20372176912978598451,-0.072584032954741542487
1578862388610816099,-2.4831679756809350579,-3.4173160407287586082,0.087859749825715399707,-0.070015542982032635821,0.97461442133219888806,-0.2019858132655443228,-0.0665303292607728608
1578862388840411500,-2.3767707543087910338,-3.4897125495245542304,0.069130039137214466249,-0.064328017124880593203,0.97599017330286397254,-0.19934360817779403496,-0.059726155974913930358
1578862389071873900,-2.2965368568449830988,-3.5530623638078053794,0.075257978122490507,-0.065540758150081576683,0.97713863082694085715,-0.19567106269348630287,-0.051159949091257962694
1578862389335069100,-2.1914317998522077069,-3.6182758773988501488,0.07085839132225738024,-0.06309009632542642021,0.97877883806586529758,-0.18979456165791422362,-0.044605495905963625514
1578862389631863400,-2.0929310437168453518,-3.6849325237831402902,0.069461489499367035094,-0.058228007229771838738,0.9799989545725659168,-0.18783119940747544652,-0.030512108083993412511
1578862389861458850,-1.9947914520512219916,-3.7565712113848697129,0.067223159918698816018,-0.06002594733625817025,0.98062313223750141589,-0.18489181971687562722,-0.024293479963372510005
1578862390092921050,-1.8855967307945147304,-3.8264573054927764062,0.074565926137466265189,-0.054703480895176584409,0.98204859451253601055,-0.17893601005155082562,-0.023874494771332913784
1578862390324383749,-1.792920690698245334,-3.8795367171085168856,0.067796477783353015223,-0.055411141316640481758,0.98201160691997690932,-0.17795324502654680243,-0.030256435295725327833
1578862390553979450,-1.672733280866873562,-3.9366362087609361176,0.057428105032142150177,-0.069746870250453799067,0.98281049742175474737,-0.16826626859978371931,-0.030089252221088227945
1578862390817173949,-1.5722994679797368534,-3.9806454152664332291,0.051843346018160957334,-0.080553863834129407762,0.98473320849798462451,-0.14739789454452051354,-0.04566665946123874692
1578862391048636399,-1.4931617088019000228,-4.0362632287299140543,0.046206117452030778803,-0.079590338415504238712,0.98910631965363526863,-0.10868909256855589784,-0.059335888032618737398
1578862391278232050,-1.4409566483687086258,-4.0842629475055680643,0.037521656964302284309,-0.098671950305487643451,0.99158540301553188545,-0.067862125725896380035,-0.049162654945067545131
1578862391509694549,-1.3118046339506477249,-4.1246506172443453409,0.023190814419956125997,-0.080784704310188928944,0.99536609327847458406,-0.0038513436687513530332,-0.052012873914608917514
1578862391739296099,-1.2386752423494615805,-4.1327357899284171694,0.00045854169657938588772,-0.076018589105038641973,0.99332051851356029104,0.064679125748071747415,-0.057897601873863571709
1578862391970752100,-1.1504343232382501228,-4.1511926569413626353,-0.018490935113552434826,-0.069050414597894280155,0.98766320958393605256,0.12855494469246037115,-0.056807137519696876415
1578862392200347900,-1.0619562411809655433,-4.192799108127264418,-0.04329656259496167392,-0.05326872035556960705,0.97549061895472022332,0.20333209695640588888,-0.065088817089967027085
1578862392431810450,-1.0104768603683744743,-4.2379128549495579392,-0.0525320720003436617,-0.039919836704140336525,0.9600208399447273111,0.26827830301684035819,-0.069232547545059003324
1578862392695011149,-0.87293703010530809827,-4.2421278133072632954,-0.087312558093170927753,-0.038727359226473412335,0.93627217932922990329,0.34219664506586794372,-0.069253548406811415994
1578862392991799650,-0.71908581971768592567,-4.2191428935500665531,-0.11585626126103013012,-0.039878443175133948539,0.90739217151006290596,0.41270909533582661455,-0.068704872309658368557
1578862393254994399,-0.61997541277984247188,-4.1819375249750176948,-0.12735743139357638687,-0.029543823744082715888,0.88391283616096893994,0.46139138140211172212,-0.070308276298855346131
1578862393551788699,-0.48521634901391491601,-4.1146579203739932495,-0.14381285989541314763,-0.015981748061274246575,0.85968437006074416296,0.50196159735042567007,-0.093391232925702477585
1578862393781384699,-0.45413108303958166223,-4.0587386422249149831,-0.16265626984975203873,-0.021089030548823727712,0.84429211583710861433,0.52724867963606147914,-0.093460717671317319888
1578862394012846749,-0.40534761754581549731,-3.9974035847084476991,-0.19669074234595024242,-0.022360476401041450706,0.83002121986072741056,0.5513014904573935171,-0.081433717189352911037
1578862394244309100,-0.30731773052655847467,-3.8863321478386296803,-0.21520080567903862589,-0.016874072813115925662,0.8109364068498121636,0.57721394172842233061,-0.094453561003980959776
1578862394473904750,-0.31052025719014353378,-3.8421230450682251067,-0.20477598853278400348,-0.01110422436129682687,0.79684158080146738623,0.59522037969003893654,-0.10311591006518831815
1578862394705366699,-0.22774486041292682503,-3.7236019737821699493,-0.23406241118551665559,-0.01624045072624633046,0.78624707953845629493,0.60818571355232553532,-0.10799034914320915224
1578862394934962700,-0.18734079388429789037,-3.5966179758509939646,-0.23797343341226237512,-0.027110227169977692274,0.7746312422942221998,0.62344645559787359446,-0.10259625259583599055
1578862395198157699,-0.14556716586448809059,-3.4489357567067462362,-0.24393050784530606601,-0.022488290146953207604,0.76178445851585552262,0.63942244438794215711,-0.10157584940658063999
1578862395429619650,-0.12685880661281639936,-3.3257796127789935881,-0.25271992524126685176,-0.021224884340522106457,0.75124214924274734795,0.65056372607515189355,-0.10932326285299015511
1578862395659215200,-0.11451933379764492327,-3.194311877233946273,-0.26458362133889296031,-0.029876070252507228031,0.74287973576798682629,0.66201412113159774364,-0.094733426168601350681
1578862395890677749,-0.10040198163109755047,-3.0370555535702830063,-0.2725465727494315038,-0.024397660739260262214,0.73559021044074524021,0.6694644143301874406,-0.10064389896786840595
1578862396120273549,-0.10365275718971891927,-2.9166208071697306004,-0.28522581710283784195,-0.024100873479693404877,0.72674896965970803286,0.67933818383517963202,-0.09876596063068829312
1578862396351735900,-0.10972436002709753944,-2.8147028847025068465,-0.28286142194692104335,-0.032615147202364656864,0.72221740760154828909,0.68474739224612513055,-0.091974328712450190149
1578862396614930749,-0.12182446506105831796,-2.6733561746647747093,-0.27765276331641564056,-0.041726224418862457866,0.71455357121437435008,0.69334258428212180991,-0.083355724945664455561
1578862396911724750,-0.12267474502055281116,-2.5385668381637982449,-0.28553227015669158106,-0.047546680632199980754,0.70641596792338878785,0.70221466084966610577,-0.074902359850657657114
1578862397141320799,-0.12259667968441775865,-2.4440344079487887896,-0.27245112303074736637,-0.053405222470707697235,0.70317496002044965753,0.70558158005876026042,-0.069623930473352968473
1578862397372782949,-0.14930076819377402497,-2.3451557122921293796,-0.2572639383308342742,-0.060001099217282548304,0.69815453657765302875,0.71044500607378857637,-0.065176717417023161127
1578862397635977749,-0.16270259177466550593,-2.1941150103629278867,-0.24443826586711558946,-0.066009138202269626583,0.69671101969773108209,0.71231547066591627271,-0.053321843134103014128
1578862397932772199,-0.16218183462779131587,-2.0419930735023688051,-0.22587398560579380336,-0.069195661170859318334,0.69230593802270024018,0.71639241019819455136,-0.052022718726930761157
1578862398162367699,-0.17106008882803960813,-1.9131690535871757053,-0.20929493048034852887,-0.079558153752975965811,0.6861928828520215129,0.7219114376029091007,-0.04066575896791121969
1578862398393829950,-0.1686965938654928221,-1.7704177061626911183,-0.18740083690466485811,-0.085149055773740642272,0.68432542725716039023,0.72369819520096467791,-0.026632126702460619944
1578862398625292650,-0.16564427783741492162,-1.6377818991635708645,-0.16863862830209724875,-0.086839812635840882282,0.6794714845949454407,0.72804605178735937177,-0.02694986159956977434
1578862398854887800,-0.16814781621971319758,-1.5681300819871584196,-0.15705989834675218586,-0.087704349923619209783,0.67503099828207158151,0.73224258558413435338,-0.021491724442966757269
1578862399118082799,-0.1576164872601905631,-1.4476440576446001351,-0.13066894692053179772,-0.073957917578702431216,0.67155818947286771703,0.73651423439553598271,-0.032963724179606294917
1578862399349545549,-0.15442998805022165043,-1.3489569469440887417,-0.11905409313069298394,-0.068848880849715812791,0.66500899212612751832,0.74276702715769005181,-0.03633201569070020065
1578862399579141100,-0.15639014845164581069,-1.2565044101979383484,-0.095312417071837976512,-0.067935705567945953165,0.65975902311002165845,0.74773229254782291875,-0.031609967016149091712
1578862399810603099,-0.14481065583392677132,-1.1812725517585012103,-0.073960386573358183337,-0.083589460993394634758,0.65701651314256093173,0.7488949615059228293,-0.022325772093197991663
1578862400040198900,-0.12813802921474876095,-1.1118964046741595109,-0.040598941210258449042,-0.099960307108108978347,0.65358819711554061449,0.75021977674609530151,0.00083196925380308423773
1578862400271661400,-0.11590130854586491727,-1.020786634032013751,-0.037195500220371505162,-0.10309232547139647596,0.64583487381181303721,0.75642475069037407032,-0.0095333488385897259543
1578862400534856100,-0.15072829825664166292,-0.9705582863551182049,-0.037747932951893006792,-0.11629162008655501148,0.63939474734709145221,0.75975275779423778744,-0.020648563783952241651
1578862400831650550,-0.15929851754616461412,-0.92963870180487873096,-0.0043139039590392577392,-0.12958207165878216083,0.61837499796888506509,0.77171017693975874074,-0.072692856587926027445
1578862401061246400,-0.16645484645500999155,-0.86824478398424986825,0.011960465532251581336,-0.13396305235323960336,0.59157975714169719339,0.78944882653220926905,-0.094116108244075222244
1578862401292708399,-0.18420908423443588253,-0.81723012785413928771,0.035449690407041795082,-0.14434083126821206644,0.54904420665513786748,0.81358055365335602005,-0.12570945184856466281
1578862401524170650,-0.20342640947174289723,-0.76794231879627739001,0.054867972702439538057,-0.12709737430709713846,0.49707176148086645862,0.84839586861966098663,-0.13034711922936328965
1578862401753766200,-0.27190078644530241148,-0.6794705578350647146,0.067778091434581938524,-0.11556928752221010126,0.43710047585962547023,0.88413728120934531596,-0.11784813006753173947
1578862402016961299,-0.34387531063232062989,-0.66331052148545455172,0.0518320777777628236,-0.090360880080310054807,0.36525266673955897323,0.91980875144977614077,-0.11125314173963225806
1578862402248423650,-0.4417839670460669832,-0.5545872467056207622,0.03536950377699395881,-0.072736599685211345001,0.30226337945609776936,0.94452349368217392023,-0.10593208384726379712
1578862402478019200,-0.55437507905196636848,-0.48629042025514873648,0.025868202631508744466,-0.060505323625054764636,0.24382746270784957932,0.96391779449890835352,-0.088032719432252548586
1578862402709481500,-0.64893637365717238286,-0.47465138601845607846,0.01618099632249787867,-0.043037730966875339944,0.19487626476891017901,0.9763221382007254423,-0.083463031348646632424
1578862402939077000,-0.50382998217353469617,-0.40546166369668862339,-0.059158583783390922273,-0.04304544937839217128,0.15351857553095921149,0.98439477706031963677,-0.074471868184734599239
1578862403170539649,-0.44555357424296593294,-0.33986442200537780867,-0.07924289691038789718,-0.034032240567859944891,0.11426772540014665247,0.99118606419976451605,-0.057748417032792764836
1578862403433734400,-0.36069504651935746509,-0.32146379886027048878,-0.020881742155183537907,-0.01396017837140515333,0.07709957785429007171,0.99594189816388878356,-0.044277578931609919144
1578862403730528600,-0.38562015059862109201,-0.28640798874615569503,-0.034385071372462584771,-0.0071834785328957709988,0.043441270889895453045,0.99864921245119120385,-0.027586302580444626437
1578862403960124650,-0.44045171024192225628,-0.24033976935866044333,-0.027971518757803355559,-0.0023389411446229973687,0.02464596450758951493,0.99947408195972209377,-0.020944337621158892054
1578862404191586599,-0.46367055634952364374,-0.2355507080648533702,-0.0067299585598224950789,0.0051555517806212546733,0.016170924393059973173,0.99941552054688997941,-0.029673873692273578656
1578862404454781400,-0.55122245633469768578,-0.23549439749841330483,-0.0017667613097824574377,0.0094151644194441271724,0.0071820530963691495141,0.99977606365608273631,-0.017538395947986042123
1578862404751576149,-0.61826100780573489679,-0.24640019191582823721,-0.0072555871741297791461,0.010039015965966928065,0.012152171114970529431,0.99976581319484314481,-0.014827732877448785223
1578862404981171450,-0.70469439145202972252,-0.24458486255964598244,0.0055318491383083865862,0.021191003186876680719,0.019472694687656038476,0.99950077491521605033,-0.013036736141401373407
1578862405212633900,-0.74550902304632371553,-0.25453255698513582717,0.026615679941500314937,0.024827762686268135817,0.032703868886315497211,0.99913718948151541976,-0.0062382493250476601931
1578862405444096300,-0.8284181821652295552,-0.22788465012266320708,0.016246969075953562878,0.031509883127722453089,0.044095928768535068432,0.99848567835794577174,-0.0094353826203086611779
1578862405673691550,-0.90209911356386551784,-0.21684491765669489105,0.0019407671539523607684,0.031502031465416795164,0.061551629704053534287,0.99760469383396643828,-0.001973254815073705818
1578862405936886600,-1.0053474080164384041,-0.18885061424777932482,0.01361757992200179207,0.040633036793348523141,0.083347297491178293227,0.99568377321041023897,0.0040010107656163751422
1578862406168349150,-1.0904375272415680609,-0.15612181079076084544,0.020109064420747731206,0.049937199370730739334,0.10112947172480719893,0.99360544105663506365,0.0052281516921887129234
1578862406397944650,-1.166192575242980034,-0.12356186940416820363,0.021213779128925504269,0.059227939654902118927,0.12327078188445876605,0.99056881665764995315,0.0083537394673435724779
1578862406629406800,-1.292576955603360167,-0.06294345903122101904,0.02576613154930629257,0.071280589394117521707,0.14570728802656301992,0.98674775980854778634,0.0041620072294262953558
1578862406859005700,-1.4144242848766108711,0.0034795383049884137661,0.024631541310233855818,0.065202751995310281874,0.16548408495043426258,0.9840499571621699193,0.0030496834718194360328
1578862407090464649,-1.5195679114041862334,0.075042544325767582269,0.035921543911542154481,0.067121831981176882653,0.18411612314283543057,0.98060768882689752779,-0.0021150611580008507953
1578862407320060699,-1.611371832328321041,0.13989494501582797059,0.023866400341299241761,0.06305067337887299006,0.20182595514754284038,0.97738927566798405877,0.0010489157508476621306
1578862407551522750,-1.6457195916241940115,0.18331009232337444614,0.0096325850636279249095,0.057596002498513924894,0.22454649762985173789,0.9727597516030974667,0.0001912046573158699954
1578862407814720600,-1.768904742816845177,0.28399537330248159073,0.013666632044346439454,0.05589086183207934988,0.24455096383090241252,0.96800829687513190169,-0.0055655039061696795141
1578862408111512150,-1.896109064948938272,0.38284386014074900384,0.019783548320625621297,0.050996327808549804517,0.26496280793834392497,0.96286618587364924959,-0.0090990692039069481778
1578862408374707199,-1.9929031878612832873,0.47042940744163974642,0.020861398203266417334,0.046115552786591851309,0.2894352931475995816,0.95601072527612362961,-0.012002500928561988733
1578862408671501199,-2.0756039990561458985,0.54766065751288073304,0.026252565625075482969,0.041446225449937069973,0.31321652421221141127,0.94855710678602223052,-0.020421423110782425947
1578862408901097250,-2.1241529850992479922,0.57943217689981385554,0.026807078389285695502,0.03593323363686029559,0.33160327920609894425,0.94255205923283558178,-0.018538704805409082776
1578862409132559449,-2.1388457333251498227,0.61051998034274568283,0.029263997034033786132,0.029495517925445389334,0.35761409992465997831,0.9330396772966107477,-0.026060133295414952131
1578862409364021550,-2.2252028826874541423,0.68897896829331362056,0.049392499788404875538,0.023651712734575090075,0.37524324100741340837,0.92603558703306187994,-0.033033287923750473403
1578862409593616949,-2.278836864014635033,0.74339916977742959148,0.067454490041090789387,0.020165381573082945266,0.39559437041125516954,0.91757851179864668989,-0.033884010536774228362
1578862409825079500,-2.3232843040908961463,0.81159521625173014492,0.059924324922542189509,0.012778446101172126828,0.41971963075275114941,0.90633594118890348224,-0.047194327889801358789
1578862410054675000,-2.3142314124377527662,0.84874286417277211569,0.058413474670314859127,-0.0059060470041558356044,0.44707469371282360093,0.89287810753381757767,-0.053460470788414746202
1578862410317870249,-2.3185497902136540382,0.86769067625578844005,0.035913210328169881125,-0.026239320540271820342,0.47005957453558150361,0.88016544567768462137,-0.060533318756912611602
1578862410549332099,-2.3507847095968879003,0.9009992953032259777,0.057910342948416418385,-0.04322768591342164568,0.48674959180453103436,0.8698419547375721983,-0.067684383920620788677
1578862410778927799,-2.3708228061224692063,0.95407598636358292854,0.063368443023696374716,-0.060701559755414795372,0.50321845773813012048,0.85872360550458515238,-0.075367591070802417152
1578862411010390150,-2.3492497839948343064,0.94603471678052886151,0.051482985214449300537,-0.08236514731996008587,0.51784032178520467138,0.8473945622475084205,-0.083545433827316148423
1578862411239985549,-2.3674390578086583758,0.98992754682177430681,0.070133967434263616569,-0.098976686953847231587,0.53639820543134120179,0.83392154064596712981,-0.083996694554048428882
1578862411471448100,-2.4017668644700620462,1.0160580080373591283,0.080349996425556929891,-0.11127639101021727375,0.54550257492143849891,0.82630213804705687775,-0.085260085716296493685
1578862411734643250,-2.4126593761235897162,1.0759823566276360829,0.060941903978794072227,-0.13674816327752600809,0.55947020150750070844,0.81251248250171603793,-0.090091615835964783399
1578862412031437250,-2.4286905827868539021,1.1361804942531097407,0.06643697100972191516,-0.16013558309814515668,0.56911537736717976443,0.80092370829846248892,-0.094791854898609403945
1578862412261032899,-2.4656532644374369312,1.1523166798371464736,0.067126909380211902123,-0.17786833476678295951,0.57014566043406145202,0.79607415176101259391,-0.097789193028336718339
1578862412492495199,-2.4667070889402755718,1.1296743957491319765,0.073048095831465195693,-0.19476179381966385318,0.57992668867882302131,0.78528240858336251229,-0.095312214302876119287
1578862412755690450,-2.5034364234757546797,1.2050150917251594151,0.054531481748567922629,-0.21866094972955041342,0.5821459664736365891,0.7769932417528185864,-0.097851750377470153586
1578862413052484600,-2.5337574675525567081,1.2462899693121196609,0.067398291332490534167,-0.24010332037685791495,0.58204382524415720912,0.77075607492207298677,-0.097521556640164722141
